date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,view_0,view_1,view_2,view_3,view_4,condition_1,condition_2,condition_3,condition_4,condition_5,age_of_house
2014,12.634603026569334,1.7320508075688772,1.75,7.251344983372214,9.686885061765299,1.0,1.9459101490553132,7.251344983372214,0.0,1982,0,98014,7.346010209913293,1,0,0,0,0,0,0,1,0,0,32
2014,13.071070083016778,2.0,3.5,8.205218426395412,9.575052927597383,2.0,2.302585092994046,7.886081401775745,31.622776601683793,1994,0,98023,7.930206206684683,1,0,0,0,0,0,0,1,0,0,20
2015,12.706847933442663,2.0,2.5,7.687080155783135,8.883224230278994,1.0,1.9459101490553132,7.081708586105575,31.464265445104548,1972,0,98011,7.635303886259415,1,0,0,0,0,0,0,1,0,0,43
2015,11.77528972943772,1.7320508075688772,1.0,7.01211529430638,8.925321416943886,1.0,1.9459101490553132,7.01211529430638,0.0,1960,0,98033,7.272398392570047,1,0,0,0,0,0,0,0,1,0,55
2014,12.676076274775909,1.7320508075688772,2.5,7.731930721948486,8.911529941736559,2.0,2.0794415416798357,7.731930721948486,0.0,1998,0,98001,7.7706452341291765,1,0,0,0,0,0,0,1,0,0,16
2014,13.507625778194974,2.0,2.5,7.944492163932159,8.729073550451737,2.0,2.1972245773362196,7.6255950721324535,27.748873851023216,2013,0,98118,7.237059026124737,1,0,0,0,0,0,0,1,0,0,1
2015,12.80765263256463,2.0,2.5,7.358830898342354,9.169518377455928,1.0,1.9459101490553132,6.684611727667927,27.748873851023216,1972,0,98155,7.200424892944957,1,0,0,0,0,0,0,1,0,0,43
2015,12.363076394339839,1.7320508075688772,1.5,7.090076835776092,9.387230538772931,1.0,1.9459101490553132,7.090076835776092,0.0,1968,0,98042,7.2078598714324755,1,0,0,0,0,0,0,0,1,0,47
2014,12.259613412458204,2.0,2.0,7.444248649496705,9.022563964499264,1.5,1.9459101490553132,7.444248649496705,0.0,1970,0,98031,7.444248649496705,1,0,0,0,0,0,0,1,0,0,44
2015,13.42984807715229,2.449489742783178,3.5,8.006367567650246,8.751474487140904,2.0,2.0794415416798357,7.783224016336037,24.49489742783178,1969,0,98118,7.450079569807499,0,0,1,0,0,0,0,1,0,0,46
2014,13.032438669876342,2.0,3.0,7.937374696163295,8.967631665167133,2.0,2.0794415416798357,7.937374696163295,0.0,2002,0,98038,7.937374696163295,1,0,0,0,0,0,0,1,0,0,12
2014,12.762827201184564,1.7320508075688772,2.25,7.402451520818244,8.890272839380247,2.0,1.9459101490553132,7.402451520818244,0.0,1989,0,98034,7.402451520818244,1,0,0,0,0,0,0,1,0,0,25
2014,12.793859310432293,1.7320508075688772,2.75,7.615791072035833,8.830543010616596,1.0,1.9459101490553132,7.098375638590786,28.635642126552707,1979,0,98108,7.554858521040676,1,0,0,0,0,0,0,1,0,0,35
2015,12.765688433465597,2.0,2.5,7.835974581721566,9.225721474014485,2.0,2.0794415416798357,7.835974581721566,0.0,1998,0,98042,7.753623546559746,1,0,0,0,0,0,0,1,0,0,17
2015,12.245293358683455,1.7320508075688772,1.0,6.897704943128636,8.911934336161426,1.0,1.791759469228055,6.897704943128636,0.0,1960,0,98002,6.917705609835305,1,0,0,0,0,0,0,0,0,1,55
2014,12.430315592287684,1.4142135623730951,1.0,6.672032945461067,9.326700173092378,1.0,1.791759469228055,6.672032945461067,0.0,1942,0,98166,7.5652752818989315,1,0,0,0,0,0,0,0,1,0,72
2015,12.983101310070822,1.4142135623730951,1.0,6.672032945461067,9.326700173092378,1.0,1.791759469228055,6.672032945461067,0.0,1942,0,98166,7.5652752818989315,1,0,0,0,0,0,0,0,1,0,73
2014,12.506177237980511,1.7320508075688772,1.75,7.495541943884256,8.95712413640568,1.0,1.791759469228055,7.293017679772782,18.16590212458495,1984,0,98030,7.272398392570047,1,0,0,0,0,0,0,1,0,0,30
2014,12.989974189358584,1.7320508075688772,1.75,7.408530566894626,9.468078568054892,1.0,1.9459101490553132,7.408530566894626,0.0,1961,0,98028,7.948031990637284,1,0,0,0,0,0,0,0,1,0,53
2014,13.398478813484644,2.0,2.0,7.590852123688581,10.070060752361943,2.0,2.0794415416798357,7.590852123688581,0.0,1938,1984,98072,7.7406644019172415,1,0,0,0,0,0,0,1,0,0,76
2015,13.37700559577791,2.0,2.75,7.757906208351747,8.756210091886738,1.0,1.9459101490553132,7.177782416195197,32.09361307176243,1974,0,98126,7.61085279039525,1,0,0,0,0,0,0,0,1,0,41
2014,13.43732009199099,2.0,2.5,7.933796874815411,8.59840444684106,2.0,2.1972245773362196,7.933796874815411,0.0,1999,0,98074,7.803843303538772,1,0,0,0,0,0,0,1,0,0,15
2014,12.765688433465597,2.6457513110645907,3.0,7.937374696163295,9.166283985779263,1.0,1.9459101490553132,7.24422751560335,37.416573867739416,1963,0,98056,7.673223121121708,0,0,1,0,0,0,0,1,0,0,51
2015,12.834681304952548,1.4142135623730951,1.0,7.517520850603031,11.31315658497247,1.0,1.791759469228055,7.517520850603031,0.0,1955,0,98072,7.843848638152472,1,0,0,0,0,0,0,1,0,0,60
2014,12.043553716032399,1.7320508075688772,1.5,7.2078598714324755,11.30895934555828,1.0,1.9459101490553132,7.2078598714324755,0.0,1966,0,98092,7.705262474866325,1,0,0,0,0,0,1,0,0,0,48
2014,13.687677186454389,2.0,2.5,8.016317898503415,8.253488028345904,3.0,2.1972245773362196,8.016317898503415,0.0,2005,0,98117,6.984716320118266,1,0,0,0,0,0,0,1,0,0,9
2015,12.92513120787462,2.0,2.5,7.590852123688581,8.517193191416238,2.0,2.0794415416798357,7.590852123688581,0.0,2008,0,98014,7.24422751560335,1,0,0,0,0,0,0,1,0,0,7
2014,13.567049198665774,2.0,2.5,8.213381737034572,9.518486617560317,2.0,2.302585092994046,8.213381737034572,0.0,1996,0,98075,8.1886891244442,0,0,1,0,0,0,0,1,0,0,18
2014,14.018451401960965,2.23606797749979,4.5,8.224699561967235,8.395251520610994,2.5,2.302585092994046,7.983440063006542,28.284271247461902,2001,0,98112,7.989560449333865,1,0,0,0,0,0,0,1,0,0,13
2014,13.01477816672439,1.4142135623730951,1.75,7.31986492980897,8.832295859444011,1.0,2.0794415416798357,7.31986492980897,0.0,2005,0,98053,7.31986492980897,1,0,0,0,0,0,0,1,0,0,9
2014,13.210374254727043,1.7320508075688772,1.75,7.600902459542082,8.517193191416238,1.0,1.9459101490553132,7.01211529430638,29.832867780352597,1921,0,98117,7.4673710669175595,1,0,0,0,0,0,0,0,1,0,93
2014,12.666657052859417,1.7320508075688772,2.0,7.473069088032197,9.342245442856122,1.0,1.9459101490553132,6.966024187106113,26.457513110645905,1977,0,98058,7.426549072397305,1,0,0,0,0,0,0,0,0,1,37
2014,12.531411709159054,1.7320508075688772,1.0,7.146772179452637,8.931419805192975,1.0,1.9459101490553132,7.146772179452637,0.0,1958,0,98056,7.484368643286131,1,0,0,0,0,0,0,0,1,0,56
2014,12.896716695872,2.23606797749979,2.0,7.8709295967551425,8.857941984804711,1.0,2.0794415416798357,7.258412150595307,34.64101615137755,1965,0,98133,7.215239978730097,1,0,0,0,0,0,0,1,0,0,49
2014,13.112313041550827,2.23606797749979,2.75,7.874739125171811,9.226705726062447,1.0,2.0794415416798357,7.432483807917119,30.659419433511783,1976,0,98027,7.799753318287247,1,0,0,0,0,0,0,0,1,0,38
2014,12.460714863903755,1.7320508075688772,1.75,7.727535110475448,9.104979856318357,1.0,2.0794415416798357,7.1929342212158,30.659419433511783,1978,0,98023,7.644919344958857,1,0,0,0,0,0,0,0,1,0,36
2014,13.304684934198283,1.4142135623730951,2.5,7.787382026484701,11.536309905202964,1.0,1.9459101490553132,7.570443252057374,21.6794833886788,1912,1989,98024,7.807916628926408,1,0,0,0,0,0,0,0,1,0,102
2014,12.487485104968359,1.7320508075688772,2.75,7.02108396428914,6.78105762593618,3.0,2.0794415416798357,7.02108396428914,0.0,1999,0,98103,7.02108396428914,1,0,0,0,0,0,0,1,0,0,15
2015,12.679196402112153,2.23606797749979,2.75,8.016317898503415,8.85366542803745,1.0,1.9459101490553132,7.3395376954076745,38.600518131237564,1978,0,98032,7.489970898834801,1,0,0,0,0,0,0,0,1,0,37
2014,13.432784936825598,2.23606797749979,2.25,7.659171367666058,8.294049640102028,1.5,1.9459101490553132,7.450079569807499,20.0,1910,0,98109,7.580699752224563,1,0,0,0,0,0,0,0,1,0,104
2014,12.59710070584057,2.0,2.5,7.450079569807499,8.666474894131992,2.0,2.0794415416798357,7.450079569807499,0.0,2000,0,98092,7.7664168980196555,1,0,0,0,0,0,0,1,0,0,14
2014,13.319573546692034,2.0,2.5,7.673223121121708,10.54484131366684,2.0,2.1972245773362196,7.673223121121708,0.0,1985,0,98052,7.803843303538772,1,0,0,0,0,0,0,1,0,0,29
2014,13.81049801614073,1.7320508075688772,4.5,8.384804003370492,10.758838612970926,2.0,2.1972245773362196,8.221478947267192,25.69046515733026,1968,1990,98166,7.807916628926408,0,0,0,1,0,0,0,1,0,0,46
2014,13.180632285528304,1.7320508075688772,2.25,7.605890001053122,9.377294451639015,2.0,2.0794415416798357,7.605890001053122,0.0,1986,0,98029,7.691656822810547,1,0,0,0,0,0,0,0,1,0,28
2014,13.327750207129279,2.23606797749979,2.5,8.055157731819678,8.546751993657782,2.0,2.0794415416798357,7.533693709848633,35.77708763999664,1907,2004,98118,7.346010209913293,1,0,0,0,0,0,0,0,0,1,107
2014,12.873902018105829,1.7320508075688772,2.5,7.824046010856292,9.988747396486952,1.0,2.0794415416798357,7.478734825567875,27.018512172212592,1986,0,98092,7.8898337513942955,1,0,0,0,0,0,0,1,0,0,28
2014,13.054084536651034,1.7320508075688772,2.5,7.432483807917119,8.801168401936692,2.0,1.9459101490553132,7.432483807917119,0.0,2004,0,98053,7.659171367666058,1,0,0,0,0,0,0,1,0,0,10
2014,13.089840185698769,2.449489742783178,2.5,8.101677747454572,9.510519035757246,1.0,2.0794415416798357,7.630461261783627,35.21363372331802,1980,0,98059,7.630461261783627,1,0,0,0,0,0,0,1,0,0,34
2014,12.736700896592344,1.7320508075688772,2.5,7.122866658599083,7.016609683894219,3.0,2.0794415416798357,7.122866658599083,0.0,2003,0,98103,7.251344983372214,1,0,0,0,0,0,0,1,0,0,11
2014,12.619820027390809,1.7320508075688772,2.5,7.696212639346407,8.881975184248867,2.0,2.0794415416798357,7.696212639346407,0.0,1994,0,98030,7.718685495198466,1,0,0,0,0,0,0,1,0,0,20
2014,13.185338176565716,1.7320508075688772,1.75,7.3901814282264295,8.11969625295725,1.0,1.9459101490553132,6.887552571664617,25.298221281347036,1927,0,98117,7.24422751560335,1,0,0,0,0,0,0,0,0,1,87
2014,12.997933299026151,1.7320508075688772,2.5,7.791522819150732,9.16868469670735,2.0,2.0794415416798357,7.484368643286131,25.298221281347036,1993,0,98059,7.791522819150732,1,0,0,0,0,0,0,1,0,0,21
2014,13.060487973686241,2.0,2.5,7.893572073504902,8.994916943677111,1.0,1.9459101490553132,7.333023014386481,33.91164991562634,1967,0,98198,7.560080465021827,0,0,0,1,0,0,0,0,1,0,47
2014,14.648419680899378,2.0,3.25,8.354674261918463,9.056023011591826,2.0,2.1972245773362196,8.354674261918463,0.0,2004,0,98004,7.948031990637284,1,0,0,0,0,0,0,1,0,0,10
2014,13.287877815881902,1.7320508075688772,2.5,7.783224016336037,11.510442384676422,1.0,2.1972245773362196,7.783224016336037,0.0,1996,0,98058,7.937374696163295,1,0,0,0,0,0,0,1,0,0,18
2014,12.676076274775909,1.7320508075688772,1.75,7.7406644019172415,9.392661928770137,1.0,2.0794415416798357,7.478734825567875,23.021728866442675,1942,0,98133,7.615791072035833,1,0,0,0,0,0,0,1,0,0,72
2014,12.802158113246987,1.4142135623730951,2.0,6.824373670043086,7.0909098220799835,2.0,2.0794415416798357,6.684611727667927,10.954451150103322,2009,0,98144,7.047517221357296,1,0,0,0,0,0,0,1,0,0,5
2014,13.524489584246979,2.0,2.25,7.762170607138205,9.830916859701293,2.0,2.1972245773362196,7.762170607138205,0.0,1977,0,98028,7.965545573129992,1,0,0,0,0,0,0,0,1,0,37
2014,13.527828485512494,1.4142135623730951,2.5,7.874739125171811,8.981807323377534,2.0,2.0794415416798357,7.874739125171811,0.0,2003,0,98053,7.742835955430749,1,0,0,0,0,0,0,1,0,0,11
2014,13.630385073837585,2.0,3.0,7.682482446534506,8.294049640102028,2.0,2.1972245773362196,7.383989457978509,23.664319132398465,1982,2011,98112,7.4205789054108005,1,0,0,0,0,0,0,0,1,0,32
2015,12.90669184092882,1.7320508075688772,2.5,7.438383530044307,8.324821298768782,2.0,1.9459101490553132,7.438383530044307,0.0,2004,0,98065,7.585788821732034,1,0,0,0,0,0,0,1,0,0,11
2014,13.005829561148378,1.7320508075688772,2.5,7.8119734296220225,8.426173793029069,2.0,1.9459101490553132,7.8119734296220225,0.0,2005,0,98056,7.8119734296220225,1,0,0,0,0,0,0,1,0,0,9
2015,12.751299696013497,1.7320508075688772,1.0,7.1308988302963465,9.763075398819383,1.0,1.9459101490553132,7.1308988302963465,0.0,1970,0,98072,7.251344983372214,1,0,0,0,0,0,0,0,1,0,45
2015,14.630875371248468,1.7320508075688772,3.5,8.04237800517328,9.60723552940128,1.0,2.302585092994046,8.04237800517328,0.0,2003,0,98004,8.04237800517328,1,0,0,0,0,0,0,1,0,0,12
2014,12.82402472476402,1.7320508075688772,2.0,7.333023014386481,9.09661160664784,1.0,1.9459101490553132,7.333023014386481,0.0,1977,0,98011,7.620705086838262,1,0,0,0,0,0,0,1,0,0,37
2014,12.779873068457553,1.4142135623730951,1.0,6.866933284461882,8.740336742730447,1.0,1.791759469228055,6.866933284461882,0.0,1916,0,98136,7.2078598714324755,1,0,0,0,0,0,0,1,0,0,98
2014,12.506177237980511,1.7320508075688772,1.0,7.122866658599083,9.55463904484686,1.0,1.9459101490553132,7.122866658599083,0.0,1972,0,98058,7.630461261783627,1,0,0,0,0,0,0,0,1,0,42
2014,12.959844447906553,2.0,2.75,7.799753318287247,9.638805604313408,2.0,1.9459101490553132,7.799753318287247,0.0,1957,0,98198,7.731930721948486,0,1,0,0,0,0,0,0,1,0,57
2015,12.80712646676642,1.7320508075688772,1.75,7.749322464660356,8.971448463693834,1.0,2.0794415416798357,7.3901814282264295,26.457513110645905,1967,0,98058,7.595889917718538,1,0,0,0,0,0,0,1,0,0,48
2015,12.676076274775909,1.7320508075688772,2.25,7.365180126021013,8.788898309344878,1.0,2.0794415416798357,7.090076835776092,19.493588689617926,1981,0,98058,7.444248649496705,1,0,0,0,0,0,0,1,0,0,34
2014,12.691580461311874,2.0,2.5,7.993957547573565,8.665095821339733,2.0,2.1972245773362196,7.993957547573565,0.0,2006,0,98030,7.887959336599945,1,0,0,0,0,0,0,1,0,0,8
2014,12.765688433465597,1.7320508075688772,2.25,7.8119734296220225,9.238927828828094,2.0,2.0794415416798357,7.709756864454165,15.491933384829668,1984,0,98058,7.585788821732034,1,0,0,0,0,0,0,1,0,0,30
2015,12.043553716032399,1.7320508075688772,1.5,7.222566018822171,9.227787285579904,1.0,1.791759469228055,7.222566018822171,0.0,1947,0,98168,7.408530566894626,1,0,0,0,0,0,0,1,0,0,68
2014,12.449018824140563,1.4142135623730951,1.0,6.866933284461882,10.265244560881653,1.0,1.791759469228055,6.866933284461882,0.0,1984,0,98070,7.528331766707247,1,0,0,0,0,0,0,0,1,0,30
2014,13.217673557208654,1.7320508075688772,1.0,7.029972911706386,8.922658299524402,1.0,1.9459101490553132,6.779921907472252,15.811388300841896,1947,0,98117,7.691656822810547,1,0,0,0,0,0,0,1,0,0,67
2014,13.635187003832993,2.0,4.25,8.503094267036737,10.154790869644193,2.0,2.4849066497880004,8.503094267036737,0.0,2005,0,98092,8.194229304819817,1,0,0,0,0,0,0,1,0,0,9
2015,12.948009990259552,1.7320508075688772,1.0,7.047517221357296,8.540909718033554,1.0,1.791759469228055,6.684611727667927,18.708286933869708,1946,0,98116,7.106606137727303,1,0,0,0,0,0,0,0,1,0,69
2014,13.737549016494562,2.0,2.5,7.691656822810547,8.902455592206882,2.5,2.0794415416798357,7.691656822810547,0.0,1958,0,98040,7.539027055823995,1,0,0,0,0,0,0,0,0,1,56
2014,12.871977089696244,1.4142135623730951,1.5,7.306531398939505,8.313852267398207,1.0,1.9459101490553132,6.835184586147301,23.664319132398465,1956,0,98126,7.1853870155804165,1,0,0,0,0,0,0,1,0,0,58
2015,13.525158256956614,1.7320508075688772,2.5,7.8632667240095735,9.228474942171665,1.0,2.0794415416798357,7.170119543449628,36.05551275463989,2004,0,98033,7.528331766707247,1,0,0,0,0,0,0,1,0,0,11
2015,12.556729517143344,1.7320508075688772,1.75,7.333023014386481,9.169518377455928,1.0,1.9459101490553132,7.090076835776092,18.16590212458495,1988,0,98042,7.426549072397305,1,0,0,0,0,0,0,1,0,0,27
2014,13.284482226880764,2.0,2.0,7.426549072397305,8.517193191416238,1.0,1.9459101490553132,6.887552571664617,26.457513110645905,1950,0,98115,7.426549072397305,1,0,0,0,0,0,0,1,0,0,64
2015,12.827992316801751,1.7320508075688772,1.75,7.426549072397305,9.065083359319043,1.0,1.9459101490553132,7.426549072397305,0.0,1963,0,98133,7.162397497355718,1,0,0,0,0,0,0,0,1,0,52
2015,12.560244459250788,2.0,3.0,7.549609165154532,8.881002624255569,2.0,1.9459101490553132,7.549609165154532,0.0,1988,0,98042,7.432483807917119,1,0,0,0,0,0,0,0,1,0,27
2014,12.793859310432293,1.7320508075688772,1.0,7.358830898342354,9.15556734612889,1.0,1.9459101490553132,7.358830898342354,0.0,1954,0,98177,7.358830898342354,1,0,0,0,0,0,0,1,0,0,60
2014,12.524526376648708,1.7320508075688772,1.0,7.222566018822171,9.7902628618215,1.0,1.9459101490553132,7.047517221357296,14.832396974191326,1930,0,98024,7.286191714702382,1,0,0,0,0,0,0,0,1,0,84
2014,12.966878474563934,1.4142135623730951,2.0,7.2078598714324755,8.348774539791274,1.0,2.0794415416798357,7.2078598714324755,0.0,2003,0,98053,7.414572881350589,1,0,0,0,0,0,0,1,0,0,11
2015,13.649455973634192,2.449489742783178,2.5,8.009695357742922,9.790542793519993,2.0,2.0794415416798357,8.009695357742922,0.0,1969,0,98177,7.847762537473608,1,0,0,0,0,0,0,1,0,0,46
2014,12.66349749256905,1.7320508075688772,1.0,6.917705609835305,8.966738978759576,1.0,1.791759469228055,6.917705609835305,0.0,1977,0,98019,7.22983877815125,1,0,0,0,0,0,0,0,1,0,37
2015,12.834681304952548,1.7320508075688772,2.5,7.6255950721324535,8.882530508433623,2.0,2.0794415416798357,7.6255950721324535,0.0,2000,0,98003,7.6255950721324535,1,0,0,0,0,0,0,1,0,0,15
2014,13.186276703147982,1.7320508075688772,1.0,7.4205789054108005,8.313852267398207,1.0,1.9459101490553132,7.064759027791802,22.360679774997898,1967,0,98115,7.352441100243583,1,0,0,0,0,0,0,1,0,0,47
2014,13.228523573232719,2.23606797749979,2.5,8.253227645581772,9.735364715141987,2.0,2.3978952727983707,8.253227645581772,0.0,1991,0,98023,8.0925452638913,1,0,0,0,0,0,0,1,0,0,23
2014,12.323855681186558,2.0,2.0,7.705262474866325,9.555347511047232,1.0,1.9459101490553132,7.090076835776092,31.937438845342623,1966,0,98042,7.170119543449628,1,0,0,0,0,0,0,1,0,0,48
2014,13.194218814504756,2.0,2.5,7.859413154693583,9.162199996648248,1.0,2.0794415416798357,7.402451520818244,30.822070014844883,1978,0,98155,7.904703913873747,1,0,0,0,0,0,0,0,1,0,36
2014,12.449018824140563,1.7320508075688772,1.0,7.07326971745971,9.521494800613105,1.0,1.9459101490553132,7.07326971745971,0.0,1967,0,98058,7.286191714702382,1,0,0,0,0,0,0,0,1,0,47
2015,13.180632285528304,2.0,2.5,7.989560449333865,8.483843211734683,2.0,1.9459101490553132,7.989560449333865,0.0,2006,0,98059,7.659171367666058,1,0,0,0,0,0,0,1,0,0,9
2015,15.483217378522351,2.449489742783178,6.0,8.907883013942248,10.119767603828935,2.0,2.4849066497880004,8.517193191416238,48.88762624632127,1991,0,98040,8.371010681238156,0,0,0,0,1,0,0,0,1,0,24
2015,13.296316684527767,1.7320508075688772,2.75,7.673223121121708,10.349390581417667,2.0,2.1972245773362196,7.673223121121708,0.0,1996,0,98014,7.882314918980268,1,0,0,0,0,0,0,1,0,0,19
2014,13.214030565930152,2.0,2.0,7.649692623711514,9.091556835986216,1.0,1.9459101490553132,7.649692623711514,0.0,1958,0,98008,7.154615356913663,1,0,0,0,0,0,0,0,1,0,56
2015,12.367234404488503,1.7320508075688772,1.75,7.408530566894626,8.996280439395015,1.0,1.9459101490553132,7.003065458786462,23.45207879911715,1980,0,98092,7.154615356913663,1,0,0,0,0,0,0,1,0,0,35
2014,13.304684934198283,1.7320508075688772,1.75,7.3901814282264295,7.1891677384203225,2.5,2.1972245773362196,7.265429723253953,13.784048752090222,2005,0,98102,7.4673710669175595,1,0,0,0,0,0,0,1,0,0,9
2015,12.976180867226248,2.0,1.0,7.4673710669175595,9.435721418230584,1.0,1.9459101490553132,7.4673710669175595,0.0,1967,0,98072,7.346010209913293,1,0,0,0,0,0,0,0,1,0,48
2015,13.028052697933088,1.7320508075688772,1.5,7.22983877815125,8.803424211600703,2.0,1.9459101490553132,7.22983877815125,0.0,1986,0,98034,7.258412150595307,1,0,0,0,0,0,0,1,0,0,29
2014,12.54236629477704,1.7320508075688772,1.75,7.31986492980897,9.326700173092378,1.0,1.9459101490553132,7.098375638590786,17.320508075688775,1965,0,98155,7.640123172695364,1,0,0,0,0,0,0,1,0,0,49
2014,12.496874845318198,1.7320508075688772,1.5,7.3777589082278725,9.112948025967533,1.0,1.9459101490553132,7.3777589082278725,0.0,1963,0,98030,7.444248649496705,1,0,0,0,0,0,0,0,1,0,51
2014,13.337474757021274,2.0,2.5,7.517520850603031,12.302781846248205,2.0,2.0794415416798357,7.517520850603031,0.0,2000,0,98038,7.5443321080536885,1,0,0,0,0,0,0,1,0,0,14
2015,11.608235644774552,1.4142135623730951,1.0,6.721425700790643,8.934586870389676,1.0,1.791759469228055,6.721425700790643,0.0,1943,0,98166,6.887552571664617,1,0,0,0,0,0,1,0,0,0,72
2014,13.345506928718539,1.7320508075688772,3.5,7.501082124259871,7.520776415062797,2.0,2.0794415416798357,7.272398392570047,19.235384061671343,2009,0,98122,7.299797366758161,1,0,0,0,0,0,0,0,1,0,5
2014,12.871334622600584,1.4142135623730951,1.0,6.813444599510896,8.85366542803745,1.0,1.9459101490553132,6.813444599510896,0.0,1952,0,98115,7.138866999945524,1,0,0,0,0,0,0,1,0,0,62
2014,13.997832114758229,2.0,2.0,7.659171367666058,8.11969625295725,2.0,2.1972245773362196,7.659171367666058,0.0,1905,0,98112,7.644919344958857,1,0,0,0,0,0,0,1,0,0,109
2015,13.57788768538523,2.0,2.25,7.828038032125829,11.803570643085202,2.0,2.0794415416798357,7.828038032125829,0.0,1977,0,98027,7.828038032125829,1,0,0,0,0,0,0,0,1,0,38
2014,13.248114582709889,2.23606797749979,2.25,7.649692623711514,8.844480518460378,1.0,2.0794415416798357,7.3777589082278725,22.360679774997898,1974,0,98033,7.649692623711514,1,0,0,0,0,0,0,1,0,0,40
